4.3.100;C0885;CORPO DE BUEIRO DUPLO CAPEADO (3.00 X 3.00M);M;5251.14
4.3.101;C0903;CORPO DE BUEIRO TRIPLO CAPEADO (1.00 X 1.00M);M;1941.13
4.3.102;C0905;CORPO DE BUEIRO TRIPLO CAPEADO (1.50 X 1.50M);M;3196.41
4.3.103;C0904;CORPO DE BUEIRO TRIPLO CAPEADO (1.50 X 1.00M);M;2597.64
4.3.104;C0907;CORPO DE BUEIRO TRIPLO CAPEADO (2.00 X 1.50M);M;3848.63
4.3.105;C0906;CORPO DE BUEIRO TRIPLO CAPEADO (2.00 X 1.00M);M;3299.73
4.3.106;C0908;CORPO DE BUEIRO TRIPLO CAPEADO (2.00 X 2.00M);M;4397.52
4.3.107;C0909;CORPO DE BUEIRO TRIPLO CAPEADO (2.50 X 1.00M);M;3841.45
4.3.108;C0910;CORPO DE BUEIRO TRIPLO CAPEADO (2.50 X 1.50M);M;4421.61
4.3.109;C0911;CORPO DE BUEIRO TRIPLO CAPEADO (2.50 X 2.00M);M;5254.46
4.3.110;C0912;CORPO DE BUEIRO TRIPLO CAPEADO (2.50 X 2.50M);M;5879.7
4.3.111;C0913;CORPO DE BUEIRO TRIPLO CAPEADO (3.00 X 1.00M);M;4458.12
4.3.112;C0914;CORPO DE BUEIRO TRIPLO CAPEADO (3.00 X 1.50M);M;5380.6
4.3.113;C0915;CORPO DE BUEIRO TRIPLO CAPEADO (3.00 X 2.00M);M;6059.65
4.3.114;C0916;CORPO DE BUEIRO TRIPLO CAPEADO (3.00 X 2.50M);M;6738.69
4.3.115;C0917;CORPO DE BUEIRO TRIPLO CAPEADO (3.00 X 3.00M);M;7417.74
4.3.116;C4687;CORPO DE BUEIRO SIMPLES - TUBO CORRUGADO DE DUPLA PAREDE PEAD D=120,0CM;M;834.89
4.3.117;C4688;CORPO DE BUEIRO DUPLO - TUBO CORRUGADO DE DUPLA PAREDE PEAD D=120,0CM;M;1618.47
4.3.118;C4689;CORPO DE BUEIRO TRIPLO - TUBO CORRUGADO DE DUPLA PAREDE PEAD D=120,0CM;M;2400.9
4.3.119;C3630;GALERIA EM PVC HELICOIDAL TIPO RIB LOC D=0,40M;M;133.92
4.3.120;C3632;GALERIA EM PVC HELICOIDAL TIPO RIB LOC D=0,60M;M;240.6
4.3.121;C3633;GALERIA EM PVC HELICOIDAL TIPO RIB LOC D=0,70M;M;409.05
4.3.122;C3631;GALERIA EM PVC HELICOIDAL TIPO RIB LOC D=0,50M;M;201.24
4.3.123;C3634;GALERIA EM PVC HELICOIDAL TIPO RIB LOC D=0,80M;M;466.65
4.3.124;C3635;GALERIA EM PVC HELICOIDAL TIPO RIB LOC D=0,90M;M;764.79
4.3.125;C3636;GALERIA EM PVC HELICOIDAL TIPO RIB LOC D=1,00M;M;850.75
4.3.126;C3637;GALERIA EM PVC HELICOIDAL TIPO RIB LOC D=1,20M;M;1020.07
4.3.127;C4680;GALERIA EM TUBO CORRUGADO DE DUPLA PAREDE PEAD D=37,5CM;M;96.24
4.3.128;C4681;GALERIA EM TUBO CORRUGADO DE DUPLA PAREDE PEAD D=45,0CM;M;132.28
4.3.129;C4682;GALERIA EM TUBO CORRUGADO DE DUPLA PAREDE PEAD D=60,0CM;M;223.07
4.3.130;C4683;GALERIA EM TUBO CORRUGADO DE DUPLA PAREDE PEAD D=75,0CM;M;310.69
4.3.131;C4684;GALERIA EM TUBO CORRUGADO DE DUPLA PAREDE PEAD D=90,0CM;M;398.63
4.3.132;C4685;GALERIA EM TUBO CORRUGADO DE DUPLA PAREDE PEAD D=105,0CM;M;487.4
4.3.133;C4686;GALERIA EM TUBO CORRUGADO DE DUPLA PAREDE PEAD D=120,0CM;M;618.36
4.4.1;C3401;COLOCAÇÃO DE MATERIAL PARA O LEITO FILTRANTE;M3;52.04
4.4.2;C2728;DRENAGEM COM TUBO CERÂMICO PERFURADO, D= 10CM;M;12.93
4.4.3;C2729;DRENAGEM COM TUBO CERÂMICO PERFURADO, D= 15CM;M;18.02
4.4.4;C2730;DRENAGEM COM TUBO CERÂMICO PERFURADO, D= 20CM;M;27.38
4.4.5;C2731;DRENAGEM COM TUBO DE CONCRETO POROSO, D= 15CM;M;23.73
4.4.6;C2732;DRENAGEM COM TUBO DE CONCRETO POROSO, D= 20CM;M;25.54
4.4.7;C2733;DRENAGEM COM TUBO DE CONCRETO POROSO, D= 30CM;M;40.81
4.4.8;C3071;DRENO PROFUNDO C/TUBO POROSO D=20CM/AREIA;M;30.64
4.4.9;C3070;DRENO PROFUNDO C/TUBO POROSO D=20CM/AREIA:BRITA;M;41.82
4.4.10;C3072;DRENO PROFUNDO C/TUBO POROSO D=20CM/BRITA;M;61.92
4.4.11;C3073;DRENO PROFUNDO COM ENCHIMENTO DE AREIA;M;7.46
4.4.12;C3074;DRENO PROFUNDO COM ENCHIMENTO DE BRITA;M;42.04
4.4.13;C3085;EXTREMIDADE PARA DRENO PROFUNDO;UN;432.32
4.4.14;C2590;TUBO DE PVC CORRUGADO PERFURADO D= 10CM;M;26.36
4.4.15;C2591;TUBO DE PVC CORRUGADO PERFURADO D= 15CM;M;39.51
4.4.16;C2592;TUBO DE PVC CORRUGADO PERFURADO D= 20CM;M;40.94
4.5.1;C4661;BARBACÃ C/ TUBO PVC ESGOTO 50 MM, INCLUSIVE GEOTÊXTIL NÃO-TECIDO 100% POLIÉSTER COM RESISTÊNCIA A TRAÇÃO LONGITUDINAL MÍNIMA DE 8 KN/M (BIDIM RT-08 OU SIMILAR) E BRITA;UN;3.55
4.5.2;C4662;BARBACÃ C/ TUBO PVC ESGOTO 75 MM, INCLUSIVE GEOTÊXTIL NÃO-TECIDO 100% POLIÉSTER COM RESISTÊNCIA A TRAÇÃO LONGITUDINAL MÍNIMA DE 8 KN/M (BIDIM RT-08 OU SIMILAR) E BRITA;UN;5.07
4.5.3;C4663;BARBACÃ C/ TUBO PVC ESGOTO 100 MM, INCLUSIVE GEOTÊXTIL NÃO-TECIDO 100% POLIÉSTER COM RESISTÊNCIA A TRAÇÃO LONGITUDINAL MÍNIMA DE 8 KN/M (BIDIM RT-08 OU SIMILAR) E BRITA;UN;6.84
4.5.4;C3141;COLCHÃO DRENANTE DE AREIA ( S/TRANSP);M3;10.18
4.5.5;C3142;COLCHÃO DRENANTE DE BRITA ( S/TRANSP);M3;67.26
4.5.6;C3076;DRENO SUB-SUPERFICIAL C/ENCHIMENTO DE BRITA;M;13.81
4.5.7;C4660;DRENO SUB-SUPERFICIAL C/ GEOTÊXTIL NÃO TECIDO 100% POLIÉSTER COM RESISTÊNCIA A TRAÇÃO LONGITUDINAL MÍNIMA DE 9 KN/M (BIDIM RT-09 OU SIMILAR) INCLUSIVE ENCHIMENTO DE BRITA;M;24.95
4.5.8;C3086;EXTREMIDADE PARA DRENO SUB-SUPERFICIAL;UN;158.55
4.5.9;C4650;GEOTÊXTIL NÃO-TECIDO 100% POLIÉSTER COM RESISTÊNCIA AO PUNCIONAMENTO CBR MÍNIMA DE 5,5 KN (BIDIM RT-31 OU SIMILAR) PARA ÁREAS SUBMERSAS;M2;26.21
4.5.10;C4651;GEOTÊXTIL NÃO-TECIDO 100% POLIÉSTER COM RESISTÊNCIA A TRAÇÃO LONGITUDINAL MÍNIMA DE 7 KN/M (BIDIM RT-07 OU SIMILAR);M2;5.15
4.5.11;C4652;GEOTÊXTIL NÃO-TECIDO 100% POLIÉSTER COM RESISTÊNCIA A TRAÇÃO LONGITUDINAL MÍNIMA DE 8 KN/M (BIDIM RT-08 OU SIMILAR);M2;5.71
4.5.12;C4653;GEOTÊXTIL NÃO-TECIDO 100% POLIÉSTER COM RESISTÊNCIA A TRAÇÃO LONGITUDINAL MÍNIMA DE 9 KN/M (BIDIM RT-09 OU SIMILAR);M2;6.53
4.5.13;C4586;GEOTÊXTIL NÃO-TECIDO 100% POLIÉSTER COM RESISTÊNCIA A TRAÇÃO LONGITUDINAL MÍNIMA DE 10 KN/M (BIDIM RT-10 OU SIMILAR);M2;7.15
4.5.14;C4654;GEOTÊXTIL NÃO-TECIDO 100% POLIÉSTER COM RESISTÊNCIA A TRAÇÃO LONGITUDINAL MÍNIMA DE 14 KN/M (BIDIM RT-14 OU SIMILAR);M2;9.8
4.5.15;C4655;GEOTÊXTIL NÃO-TECIDO 100% POLIÉSTER COM RESISTÊNCIA A TRAÇÃO LONGITUDINAL MÍNIMA DE 16 KN/M (BIDIM RT-16 OU SIMILAR);M2;11.22
4.5.16;C4656;GEOTÊXTIL NÃO-TECIDO 100% POLIÉSTER COM RESISTÊNCIA A TRAÇÃO LONGITUDINAL MÍNIMA DE 21 KN/M (BIDIM RT-21 OU SIMILAR);M2;13.87
4.5.17;C4657;GEOTÊXTIL NÃO-TECIDO 100% POLIÉSTER COM RESISTÊNCIA A TRAÇÃO LONGITUDINAL MÍNIMA DE 26 KN/M (BIDIM RT-26 OU SIMILAR);M2;17.66
4.5.18;C4658;GEOTÊXTIL NÃO-TECIDO 100% POLIÉSTER COM RESISTÊNCIA A TRAÇÃO LONGITUDINAL MÍNIMA DE 31 KN/M (BIDIM RT-31 OU SIMILAR);M2;20.79
4.6.1;C0365;BANQUETA/ MEIO FIO DE CONCRETO MOLDADO NO LOCAL;M;16.03
4.6.2;C0367;BANQUETA/ MEIO FIO DE CONCRETO PRÉ-MOLDADO (1,00X0,25X0,15M);M;24.64
4.6.3;C0366;BANQUETA/ MEIO FIO DE CONCRETO P/ VIAS URBANAS (1,00X0,35X0,15M);M;31.62
4.6.4;C0368;BANQUETA/ MEIO FIO DE TIJOLO MACIÇO;M;18.48
4.6.5;C3065;DESCIDA D'ÁGUA DE CONCRETO ARMADO PADRÃO DERT;M;121.77
4.6.6;C3066;DESCIDA D'ÁGUA DE CONCRETO ARMADO TIPO U;M;118.05
4.6.7;C3067;DESCIDA D'AGUA EM CALHA PRÉ-MOLDADA DE CONCRETO D= 0,40M;M;42.3
4.6.8;C2727;DRENAGEM COM CALHA PRÉ-MOLDADA DE CONCRETO D= 0,30M;M;39.08
4.6.9;C4583;MEIO FIO CONJUGADO C/ SARJETA, EXTRUSADO COM CONCRETO FCK 20 MPA;M;40.36
4.6.10;C3097;MEIO FIO DE PEDRA GRANÍTICA;M;13.68
4.6.11;C3449;MEIO FIO PRÉ MOLDADO (0,07X0,30X1,00)M C/REJUNTAMENTO;M;16.59
4.6.12;C2018;POÇO DE VISITA DE ALVENARIA P/ GALERIA DE ÁGUAS PLUVIAIS DIAM. = 1M E PROFUNDIDADE= 2M;UN;3026.49
4.6.13;C2019;POÇO DE VISITA DE ALVENARIA P/ GALERIA DE ÁGUAS PLUVIAIS DIAM. = 1M E PROFUNDIDADE= 4M;UN;4410.26
4.6.14;C2020;POÇO DE VISITA DE ALVENARIA P/ GALERIA DE ÁGUAS PLUVIAIS DIAM.= 1M E PROFUNDIDADE= 6M;UN;5849.47
4.6.15;C3110;SAIDA D'AGUA C/ DISSIPADOR DE ENERGIA;UN;173.82
4.6.16;C3322;SARJETA CONJUGADA COM BANQUETA EM CONCRETO SIMPLES;M;60.72
4.6.17;C3111;"SARJETA DE CONCRETO SIMPLES ""U"" C/H=0,35M/E=0,08M";M;109.3
4.6.18;C3112;SARJETA DE CONCRETO SIMPLES C/L=1,00M/E=0,08M;M;33.95
4.6.19;C3113;SARJETA DE CONCRETO SIMPLES C/L=1,20M/E=0,08M;M;41.36
4.6.20;C2310;TAMPÃO DE FERRO FUNDIDO P/ POÇO DE VISITA DE DIAM-=1 M;UN;425.03
